Timestamp,B001 B1 V Power,B040A B40A V Power,B007 B7 V Power,B142 B142 V Power,B026 B26 V Power,B138 B138 V Power,B126 B126 V Power,B001A B1A V Power,B005 B5 V Power,B075G B75G V Power,B110 B110 V Power,B001B B1B V Power,B072 B72 V Power,Test Building Test Building V Power,B053 B53 V Power,B090 B90 V Power,B131 B131 V Power,B049C B49C V Power,B069 B69 V Power,B068 B68 V Power,B099 B99 V Power,B020 B20 V Power,B088 B88 V Power,B095 B95 V Power,B073 B73 V Power,B064 B64 V Power,B133 B133 V Power,B127 B127 V Power,B075TB B75T2 V Power,B088TH B88TH V Power,B046J B46J V Power,B046F B46F V Power,B013 B13 V Power,B064A B64A V Power,B018 B18 V Power,B018 B18 V Power,B067B B67B V Power,B026C B26C V Power,B047 B47 V Power,B078 B78 V Power,B030 B30 V Power,B052 B52 V Power,B120 B120 V Power,B128 B128 V Power,B050T B50T1T2 V Power,B075TA B75T1 V Power,B075 B75 V Power,B077 B77 V Power,B044 B44 V Power,B029 B29 V Power,B106 B106 V Power,B143 B143 V Power,B003L B3L V Power,B130 B130 V Power,B118 B118 V Power,B046H B46H V Power,B122 B122 V Power,B141 B141 V Power,B012 B12 V Power,B035A B35A V Power,B065 B65 V Power,B048 B48 V Power,B014 B14 V Power,B040 B40 V Power,B077A B77A V Power,B019A B19A V Power,B108 B108 V Power,B038  B38B39 V Power,B089 B89 V Power,B075E B75E V Power,B067C B67C V Power,B066 B66 V Power,B124 B124 V Power,B049A B49A V Power,B013T B13T1 V Power,B016 B16 V Power,B046C B46C V Power,B071T B71T V Power,B009 B9 V Power,B037 B37 V Power,B042 B42 V Power,B046N B46N V Power,B117 B117 V Power,B100 B100 V Power,B026A B26A V Power,B035 B35 V Power,B024 B24 V Power,B046S B46S V Power,B046 B46 V Power,B064B B64B V Power,B079A B79A V Power,B067A B67A V Power,B080 B80 V Power,B081 B81 V Power,B093 B93 V Power,B115 B115 V Power,B076 B76 V Power,B075A B75A V Power,B063 B63 V Power,B132A B132A V Power,B013B B13B V Power,B113 B113 V Power,B082 B82 V Power,B061 B61 V Power,B010 B10 V Power,B017 B17 V Power,B116 B116 V Power,B025A B25A V Power,B105D B105D V Power,B046R B46R V Power,B032 B32 V Power,B027 B27 V Power,B132 B132 V Power,B042A B42A V Power,B054 B54 V Power,B050 B50 V Power,B056 B56 V Power,B188 B188 V Power,B135 B135 V Power,B006 B6 V Power,B045A B45A V Power,B067 B67 V Power,B137 B137 V Power,B071 B71 V Power,B059 B59 V Power,B022 B22 V Power,B008 B8 V Power,B043 B43 V Power,B049 B49 V Power,B028 B28 V Power,B046Q B46Q V Power,B002 B2 V Power,B056A B56A V Power,Acton Campus_Metering V V Power,Acton Campus_Metering V Power,B015 B15 V Power,B019 B19 V Power,Test Test V Power,B070 B70 V Power,B075F B75F V Power,B010T B10T1 V Power,B058 B58 V Power,B031 B31 V Power,B045 B45 V Power,B063T B63T1 V Power,B109 B109 V Power,B062 B62 V Power,B136 B136 V Power,B101 B101 V Power,B134 B134 V Power,B075D B75D V Power,B051 B51 V Power,B003H B3H V Power
2016-01-01T10:00:00+11:00 Sydney,14kW,13kW,19kW,,125kW,89kW,7kW,9kW,0kW,0kW,28kW,1kW,1kW,,2kW,0kW,235kW,2kW,2kW,1kW,14kW,90kW,0kW,150kW,16kW,,55kW,7kW,0kW,0kW,,,102kW,1kW,6kW,6kW,3kW,36kW,,5kW,27kW,82kW,25kW,1kW,34kW,0kW,,10kW,58kW,20kW,24kW,1982.0796966552734kW,,149kW,0kW,0kW,24kW,65525kW,0kW,0kW,1kW,21kW,22kW,21kW,1kW,2kW,176kW,64kW,0.05955756828188896kW,0kW,1kW,0kW,54kW,,,15kW,0kW,0kW,77kW,9kW,0kW,,367kW,,7kW,57kW,27kW,,814kW,10kW,,0kW,1kW,0kW,5kW,48kW,6kW,0kW,5kW,155kW,0kW,,0kW,313kW,50kW,26kW,56kW,13kW,0kW,,0kW,20kW,,28kW,,35kW,390kW,,90.30059814453125kW,1kW,,0kW,280kW,8kW,26kW,19kW,10kW,50kW,70kW,0kW,,0kW,2kW,72495.57253908552kW,7344.880563735962kW,104kW,10kW,,0kW,0kW,3kW,666kW,,,1kW,14kW,14kW,82kW,1kW,375kW,0kW,18kW,0kW
2016-01-01T11:00:00+11:00 Sydney,11kW,14kW,19kW,,126kW,89kW,9kW,9kW,0kW,0kW,27kW,5kW,1kW,,2kW,0kW,246kW,2kW,3kW,1kW,13kW,99kW,0kW,166kW,21kW,,68kW,3kW,0kW,0kW,,,81kW,1kW,6kW,6kW,3kW,35kW,,5kW,33kW,75kW,35kW,3kW,35kW,0kW,,10kW,62kW,21kW,27kW,1965.9203033447266kW,,123kW,0kW,0kW,22kW,65524kW,0kW,0kW,1kW,21kW,32kW,17kW,1kW,2kW,174kW,67kW,0.062183499336242676kW,0kW,1kW,0kW,46kW,,,19kW,0kW,0kW,77kW,9kW,0kW,,416kW,,7kW,71kW,26kW,,828kW,11kW,,0kW,0kW,0kW,6kW,48kW,8kW,0kW,5kW,166kW,0kW,,0kW,356kW,51kW,24kW,65kW,13kW,0kW,,0kW,22kW,,23kW,,35kW,388kW,,585.4601097106934kW,3kW,,0kW,331kW,5kW,25kW,20kW,10kW,51kW,69kW,0kW,,0kW,2kW,72956.26254451745kW,7833.347620010376kW,103kW,8kW,,0kW,0kW,3kW,704kW,,,1kW,14kW,14kW,85kW,1kW,375kW,0kW,18kW,0kW
2016-01-01T12:00:00+11:00 Sydney,10kW,13kW,17kW,,127kW,89kW,6kW,9kW,0kW,0kW,32kW,1kW,1kW,,2kW,0kW,246kW,2kW,2kW,1kW,13kW,117kW,0kW,156kW,19kW,,68kW,7kW,0kW,0kW,,,11kW,0kW,6kW,6kW,1kW,39kW,,5kW,31kW,94kW,39kW,5kW,32kW,0kW,,10kW,70kW,27kW,32kW,1974.7559051513672kW,,134kW,0kW,0kW,21kW,65521kW,0kW,0kW,1kW,24kW,28kW,22kW,1kW,6kW,184kW,64kW,0.06283610314130783kW,0kW,1kW,0kW,60kW,,,19kW,0kW,0kW,77kW,10kW,0kW,,418kW,,7kW,75kW,31kW,,858kW,9kW,,0kW,1kW,0kW,6kW,49kW,6kW,0kW,5kW,191kW,0kW,,0kW,358kW,48kW,25kW,62kW,15kW,0kW,,0kW,21kW,,24kW,,35kW,387kW,,461.2083053588867kW,1kW,,0kW,323kW,5kW,24kW,21kW,10kW,53kW,71kW,0kW,,0kW,2kW,73034.46485086158kW,8180.423776626587kW,101kW,9kW,,0kW,0kW,3kW,690kW,,,1kW,14kW,14kW,83kW,1kW,376kW,0kW,17kW,0kW
2016-01-01T13:00:00+11:00 Sydney,14kW,12kW,17kW,,125kW,90kW,14kW,6kW,0kW,0kW,32kW,1kW,4kW,,2kW,0kW,244kW,2kW,2kW,1kW,16kW,117kW,0kW,151kW,22kW,,75kW,7kW,0kW,0kW,,,14kW,1kW,6kW,6kW,2kW,39kW,,5kW,32kW,95kW,46kW,6kW,48kW,0kW,,11kW,85kW,21kW,21kW,1974.9888000488281kW,,127kW,0kW,0kW,25kW,65524kW,0kW,0kW,1kW,19kW,28kW,20kW,1kW,2kW,191kW,65kW,0.06581553816795349kW,0kW,1kW,4kW,60kW,,,16kW,0kW,0kW,88kW,10kW,0kW,,450kW,,7kW,94kW,34kW,,864kW,12kW,,0kW,1kW,0kW,6kW,49kW,8kW,0kW,5kW,192kW,0kW,,0kW,378kW,32kW,26kW,65kW,15kW,0kW,,0kW,26kW,,17kW,,35kW,401kW,,445.1817092895508kW,3kW,,0kW,280kW,5kW,26kW,21kW,11kW,47kW,75kW,0kW,,0kW,2kW,73150.96253457852kW,8329.333339691162kW,101kW,7kW,,0kW,0kW,2kW,714kW,,,0kW,14kW,18kW,83kW,1kW,377kW,0kW,18kW,0kW
2016-01-01T14:00:00+11:00 Sydney,14kW,13kW,17kW,,128kW,92kW,10kW,6kW,0kW,0kW,32kW,5kW,1kW,,2kW,0kW,251kW,3kW,3kW,1kW,16kW,110kW,0kW,184kW,22kW,,84kW,3kW,0kW,0kW,,,16kW,3kW,10kW,10kW,4kW,39kW,,6kW,34kW,91kW,53kW,6kW,41kW,0kW,,11kW,72kW,21kW,27kW,1957.2247009277344kW,,128kW,0kW,0kW,22kW,65528kW,0kW,0kW,1kW,20kW,28kW,18kW,1kW,2kW,191kW,71kW,0.06445612013339996kW,0kW,1kW,4kW,52kW,,,24kW,0kW,0kW,82kW,10kW,0kW,,454kW,,10kW,94kW,36kW,,849kW,15kW,,0kW,1kW,0kW,6kW,49kW,10kW,0kW,5kW,192kW,0kW,,0kW,366kW,39kW,26kW,63kW,15kW,0kW,,0kW,25kW,,18kW,,35kW,406kW,,429.360294342041kW,3kW,,0kW,314kW,5kW,27kW,24kW,10kW,51kW,69kW,0kW,,0kW,2kW,73311.89618708752kW,8535.984296798706kW,111kW,11kW,,0kW,0kW,2kW,785kW,,,0kW,14kW,15kW,83kW,1kW,381kW,0kW,20kW,0kW
2016-01-01T15:00:00+11:00 Sydney,10kW,16kW,20kW,,129kW,89kW,11kW,10kW,0kW,0kW,38kW,1kW,1kW,,2kW,0kW,255kW,2kW,2kW,1kW,13kW,114kW,0kW,163kW,22kW,,79kW,7kW,0kW,0kW,,,16kW,1kW,6kW,6kW,2kW,35kW,,12kW,33kW,118kW,53kW,5kW,40kW,0kW,,11kW,75kW,25kW,27kW,1974.064697265625kW,,171kW,0kW,0kW,25kW,65532kW,0kW,0kW,2kW,19kW,28kW,20kW,1kW,2kW,186kW,71kW,0.06588314473628998kW,0kW,1kW,0kW,48kW,,,22kW,0kW,0kW,86kW,10kW,0kW,,464kW,,13kW,67kW,34kW,,880kW,12kW,,0kW,1kW,0kW,6kW,49kW,8kW,0kW,9kW,191kW,0kW,,0kW,385kW,37kW,29kW,67kW,14kW,0kW,,0kW,26kW,,34kW,,35kW,393kW,,402.18090057373047kW,3kW,,0kW,316kW,8kW,29kW,21kW,11kW,51kW,74kW,0kW,,0kW,2kW,73433.96632127436kW,8471.825834274292kW,106kW,11kW,,0kW,0kW,2kW,803kW,,,0kW,14kW,15kW,83kW,5kW,370kW,0kW,20kW,0kW
2016-01-01T16:00:00+11:00 Sydney,14kW,13kW,17kW,,135kW,89kW,9kW,11kW,0kW,0kW,32kW,1kW,1kW,,2kW,0kW,255kW,2kW,2kW,1kW,17kW,108kW,0kW,159kW,21kW,,74kW,7kW,0kW,0kW,,,18kW,1kW,6kW,6kW,1kW,39kW,,12kW,33kW,116kW,47kW,1kW,45kW,0kW,,11kW,74kW,21kW,22kW,1988.2481994628906kW,,163kW,0kW,0kW,26kW,65532kW,0kW,0kW,4kW,21kW,27kW,23kW,1kW,2kW,187kW,73kW,0.06507841497659683kW,0kW,1kW,0kW,44kW,,,18kW,0kW,0kW,87kW,10kW,0kW,,462kW,,7kW,63kW,29kW,,852kW,12kW,,0kW,1kW,0kW,6kW,49kW,8kW,0kW,7kW,202kW,0kW,,0kW,378.02341137123744kW,32kW,26kW,64kW,14kW,0kW,,0kW,22kW,,25kW,,35kW,390kW,,400.4206123352051kW,1kW,,0kW,319kW,8kW,29kW,23kW,11kW,51kW,73kW,0kW,,0kW,2kW,73335.46491820866kW,8369.366189956665kW,100kW,11kW,,1kW,0kW,2kW,778kW,,,1kW,14kW,14kW,82kW,1kW,387kW,0kW,20kW,0kW
2016-01-01T17:00:00+11:00 Sydney,14kW,12kW,20kW,,136kW,88kW,12kW,10kW,0kW,0kW,35kW,1kW,2kW,,2kW,0kW,256kW,2kW,3kW,4kW,13kW,108kW,0kW,124kW,22kW,,68kW,3kW,0kW,0kW,,,17kW,0kW,6kW,6kW,1kW,36kW,,7kW,29kW,102kW,47kW,5kW,51kW,0kW,,11kW,74kW,27kW,22kW,1987.9400024414062kW,,120kW,0kW,0kW,23kW,7kW,0kW,0kW,4kW,19kW,27kW,23kW,7kW,5kW,178kW,68kW,0.06349979341030121kW,0kW,1kW,0kW,48kW,,,19kW,0kW,0kW,87kW,14kW,0kW,,420kW,,10kW,77kW,27kW,,793kW,12kW,,0kW,1kW,4kW,6kW,48kW,8kW,0kW,6kW,170kW,0kW,,0kW,387kW,32kW,25kW,67kW,14kW,0kW,,0kW,18kW,,22kW,,35kW,400kW,,400.4143943786621kW,1kW,,0kW,312kW,1kW,27kW,20kW,11kW,48kW,70kW,0kW,,0kW,2kW,7442.240324827532kW,8054.454925537109kW,100kW,8kW,,1kW,0kW,2kW,727kW,,,1kW,14kW,14kW,82kW,1kW,378kW,0kW,18kW,0kW
2016-01-01T18:00:00+11:00 Sydney,10kW,13kW,16kW,,129kW,90kW,11kW,10kW,0kW,0kW,35kW,1kW,1kW,,2kW,0kW,241kW,2kW,2kW,1kW,13kW,106kW,0kW,124kW,22kW,,56kW,6kW,0kW,0kW,,,17kW,4kW,6kW,6kW,3kW,37kW,,7kW,33kW,112kW,33kW,5kW,49kW,0kW,,11kW,56kW,27kW,22kW,2035.9098052978516kW,,121kW,0kW,0kW,21kW,4kW,0kW,0kW,2kW,21kW,27kW,22kW,8kW,2kW,178kW,70kW,0.05979755148291588kW,0kW,1kW,0kW,46kW,,,15kW,0kW,0kW,64kW,14kW,0kW,,391kW,,7kW,77kW,33kW,,689kW,11kW,,3kW,1kW,0kW,9kW,40kW,6kW,0kW,9kW,168kW,0kW,,0kW,345kW,32kW,30kW,67kW,14kW,0kW,,0kW,16kW,,14kW,,35kW,384kW,,340.42441177368164kW,1kW,,0kW,312kW,1kW,24kW,18kW,12kW,44kW,72kW,0kW,,0kW,2kW,7145.81177277863kW,7553.266807556152kW,97kW,8kW,,3kW,0kW,3kW,632kW,,,1kW,14kW,9kW,79kW,1kW,370kW,0kW,20kW,0kW
2016-01-01T19:00:00+11:00 Sydney,10kW,14kW,16kW,,131kW,91kW,12kW,10kW,0kW,0kW,29kW,1kW,1kW,,2kW,0kW,231kW,2kW,2kW,1kW,13kW,108kW,0kW,103kW,21kW,,56kW,4kW,0kW,0kW,,,18kW,0kW,10kW,10kW,0kW,35kW,,8kW,33kW,99kW,33kW,5kW,43kW,0kW,,1kW,59kW,27kW,21kW,2063.4938049316406kW,,119kW,0kW,0kW,23kW,5kW,0kW,0kW,1kW,19kW,23kW,20kW,8kW,2kW,138kW,62kW,0.0623076893389225kW,0kW,1kW,0kW,54kW,,,20kW,0kW,0kW,61kW,13kW,0kW,,377kW,,7kW,68kW,25kW,,672kW,9kW,,0kW,0kW,0kW,5kW,43kW,6kW,0kW,8kW,95kW,0kW,,0kW,321kW,34kW,28kW,66kW,14kW,0kW,,0kW,17kW,,12kW,,35kW,399kW,,331.46789932250977kW,1kW,,0kW,303kW,1kW,27kW,18kW,12kW,36kW,72kW,0kW,,0kW,2kW,6817.189314819872kW,7097.5046463012695kW,100kW,11kW,,0kW,0kW,3kW,619kW,,,1kW,14kW,9kW,79kW,1kW,363kW,0kW,18kW,0kW
2016-01-01T20:00:00+11:00 Sydney,10kW,13kW,18kW,,129kW,89kW,10kW,10kW,0kW,0kW,17kW,1kW,1kW,,2kW,0kW,232kW,2kW,2kW,1kW,27kW,100kW,0kW,31kW,20kW,,55kW,7kW,0kW,0kW,,,16kW,3kW,8kW,8kW,1kW,37kW,,14kW,35kW,89kW,37kW,4kW,43kW,0kW,,1kW,59kW,21kW,17kW,2024.6571044921875kW,,122kW,0kW,0kW,24kW,7kW,0kW,0kW,1kW,21kW,27kW,21kW,7kW,2kW,67kW,67kW,0.06157311797142029kW,0kW,1kW,0kW,52kW,,,16kW,0kW,0kW,64kW,13kW,0kW,,352kW,,10kW,51kW,32kW,,595kW,10kW,,0kW,1kW,0kW,5kW,41kW,6kW,0kW,5kW,73kW,0kW,,0kW,324kW,36kW,32kW,65kW,13kW,0kW,,0kW,16kW,,19kW,,35kW,390kW,,319.4835014343262kW,1kW,,0kW,265kW,9kW,28kW,19kW,8kW,36kW,69kW,0kW,,0kW,2kW,6627.567617150024kW,6944.367448806763kW,98kW,10kW,,0kW,0kW,3kW,613kW,,,0kW,18kW,9kW,79kW,1kW,348kW,0kW,20kW,0kW
2016-01-01T21:00:00+11:00 Sydney,14kW,13kW,19kW,,130kW,89kW,14kW,11kW,0kW,0kW,19kW,1kW,1kW,,2kW,0kW,237kW,4kW,2kW,1kW,27kW,94kW,0kW,23kW,18kW,,49kW,7kW,0kW,0kW,,,15kW,1kW,9kW,9kW,1kW,37kW,,12kW,36kW,85kW,24kW,0kW,38kW,0kW,,2kW,54kW,27kW,18kW,1984.625kW,,117kW,0kW,0kW,27kW,6kW,0kW,0kW,1kW,26kW,27kW,18kW,7kW,2kW,65kW,64kW,0.06363679468631744kW,0kW,1kW,4kW,52kW,,,18kW,0kW,0kW,65kW,10kW,0kW,,339kW,,13kW,93kW,33kW,,548kW,9kW,,0kW,0kW,0kW,1kW,40kW,10kW,0kW,5kW,43kW,0kW,,0kW,335kW,34kW,32kW,58kW,14kW,0kW,,0kW,18kW,,11kW,,35kW,388kW,,314.5654067993164kW,4kW,,0kW,295kW,9kW,28kW,22kW,8kW,33kW,71kW,0kW,,0kW,3kW,6441.621040800586kW,6693.204574584961kW,99kW,8kW,,0kW,0kW,3kW,598kW,,,0kW,19kW,10kW,76kW,1kW,348kW,0kW,21kW,0kW
2016-01-01T22:00:00+11:00 Sydney,10kW,14kW,21kW,,126kW,91kW,15kW,11kW,0kW,0kW,16kW,1kW,1kW,,2kW,0kW,242kW,2kW,3kW,1kW,18kW,90kW,0kW,22kW,18kW,,50kW,7kW,0kW,0kW,,,13kW,1kW,9kW,9kW,3kW,38kW,,8kW,33kW,84kW,27kW,0kW,36kW,0kW,,1kW,74kW,25kW,19kW,2017.789306640625kW,,117kW,0kW,0kW,24kW,6kW,0kW,0kW,1kW,20kW,22kW,19kW,7kW,5kW,62kW,65kW,0.06084750220179558kW,0kW,1kW,0kW,52kW,,,15kW,0kW,0kW,63kW,11kW,0kW,,310kW,,9kW,84kW,33kW,,564kW,9kW,,0kW,1kW,0kW,1kW,40kW,6kW,0kW,4kW,91kW,0kW,,0kW,304kW,34kW,34kW,51kW,14kW,0kW,,0kW,18kW,,11kW,,35kW,407kW,,386.15451431274414kW,1kW,,0kW,301kW,4kW,26kW,18kW,8kW,36kW,76kW,0kW,,0kW,3kW,6531.694837775081kW,6744.4388427734375kW,106kW,11kW,,0kW,0kW,4kW,598kW,,,0kW,18kW,10kW,75kW,1kW,329kW,0kW,18kW,0kW
2016-01-01T23:00:00+11:00 Sydney,10kW,12kW,21kW,,126.11111111111111kW,91kW,9kW,11kW,0kW,0kW,15kW,1kW,2kW,,2kW,0kW,257kW,2kW,3kW,1kW,18kW,87kW,0kW,22kW,18kW,,43kW,5kW,0kW,0kW,,,13kW,3kW,5kW,5kW,1kW,35kW,,8.666666666666666kW,33kW,77.6kW,18kW,0kW,34kW,0kW,,1kW,60kW,19kW,18kW,2017.789306640625kW,,117kW,0kW,0kW,28kW,5kW,0kW,0kW,1kW,22kW,22kW,18kW,6kW,5kW,64kW,60kW,0.05918804220855236kW,0kW,1kW,0kW,52kW,,,12kW,0kW,0kW,62kW,6kW,0kW,,307kW,,13kW,48kW,33kW,,536kW,6kW,,0kW,1kW,0kW,1kW,39kW,6kW,0kW,4kW,38kW,0kW,,0kW,290.6666666666667kW,33kW,33.77777777777778kW,57kW,14kW,0kW,,0kW,14kW,,10kW,,35kW,401kW,,363.11279296875kW,1kW,,0kW,306kW,1kW,21kW,19.333333333333336kW,7kW,33kW,69kW,0kW,,0kW,3kW,6413.559102445841kW,6461.45778465271kW,107kW,8kW,,1kW,0kW,4kW,581kW,,,0kW,19kW,10kW,75kW,1kW,321kW,0kW,15kW,0kW
